"","car_ID","symboling","fueltype","aspiration","doornumber","enginelocation","wheelbase","carlength","carwidth","carheight","curbweight","cylindernumber","enginesize","boreratio","stroke","compressionratio","horsepower","peakrpm","citympg","highwaympg","price","carbodyhardtop","carbodyhatchback","carbodysedan","carbodywagon","drivewheelfwd","drivewheelrwd","enginetypel","enginetypeohc","enginetypeohcf","enginetypeohcv","enginetyperotor","fuelsystem2bbl","fuelsystem4bbl","fuelsystemidi","fuelsystemmfi","fuelsystemmpfi","fuelsystemspdi","fuelsystemspfi","CarName_NEWaudi","CarName_NEWbmw","CarName_NEWbuick","CarName_NEWchevrolet","CarName_NEWdodge","CarName_NEWhonda","CarName_NEWisuzu","CarName_NEWjaguar","CarName_NEWmazda","CarName_NEWmercury","CarName_NEWmitsubishi","CarName_NEWnissan","CarName_NEWpeugeot","CarName_NEWplymouth","CarName_NEWporsche","CarName_NEWrenault","CarName_NEWsaab","CarName_NEWsubaru","CarName_NEWtoyota","CarName_NEWvolkswagen","CarName_NEWvolvo"
"car_ID",1,-0.1701076038682,0.211101184457637,-0.0622726940390588,0.234179328061921,-0.0392432350687239,0.146131571544935,0.160656323853749,0.0526017294731233,0.283719768912575,0.042405281216581,-0.123304397555693,-0.0750009314937791,0.257120333244824,-0.184143259651199,0.243862419232085,-0.109418601057775,-0.274842470524026,0.0616554602486142,0.0542434953288915,-0.124865371582678,0.111235701367054,-0.15665421699186,0.0561674648351011,0.103937697135972,-0.0517589614840263,0.0426872674286611,0.00200893449613066,-0.047731067321937,0.189754090363917,-0.0443521585874704,-0.0888678430538824,-0.101795827453565,-0.0888678430538824,0.211101184457637,-0.100812971734049,0.144502428565138,-0.0447137634368594,NA,-0.332592861681177,-0.276830368342471,-0.0844004330214888,-0.200544048446607,-0.286796903359321,-0.281298206037732,-0.081007043499313,-0.128974554426057,-0.208373384355888,-0.0357363503913462,-0.0931986970887773,-0.0141061523599951,0.0470920322899431,0.0652740199074802,0.0567000876127396,0.0607157546656119,0.0964950422636804,0.185796256353973,0.406530912836685,0.424004917645638,0.383166820218416
"symboling",-0.1701076038682,1,-0.187446779374259,0.0651821258884193,-0.625267824233004,-0.155026417139031,-0.541883926441475,-0.383269543503736,-0.280598941137409,-0.49516941354887,-0.293180092456398,-0.158648831711274,-0.182246682758486,-0.157447615214734,-0.000258668086376324,-0.173478920726976,-0.0443829620447032,0.230734108748082,0.0741255886924725,0.139674792560182,-0.176245914214542,0.144940887137071,0.412563582659234,-0.310882418158027,-0.329287515481744,0.204715500984893,-0.187723995215758,-0.124206162275894,-0.00589819571447121,0.012915210143489,-0.0149535812891621,0.220022070047076,0.000703494814127069,0.220022070047076,-0.187446779374259,0.155026417139031,-0.0329338507381034,0.141291206361373,NA,0.0876076621486923,-0.072633276676613,-0.0865448045171362,0.0194432897378998,0.0301369055119826,-0.0149535812891621,-0.0607946733878552,-0.106054307661272,0.0608545525987489,0.0111456901211068,0.234863708669124,0.0211538685187252,-0.164383120974451,-0.0399942726004135,0.11792032512327,0.015818580199463,0.240686734455941,-0.0396443783014994,-0.130390725387976,0.173372084747477,-0.386691722673232
"fueltype",0.211101184457637,-0.187446779374259,1,-0.430292160886318,0.226155435565278,0.0267342044301645,0.314454278939913,0.214516774716296,0.230290466957513,0.284798152407944,0.210844436892809,-0.0190612330090393,0.0466720885366846,0.0184002113903418,0.208963653934278,0.983309170368641,-0.148961645176425,-0.506779783111927,0.223131625581724,0.155312861503073,0.116748291993807,-0.0466369401086773,-0.237651857378844,0.242732184236204,0.0258438003830629,-0.123854843653949,0.162806185325265,0.240155174012736,0.011571923543672,-0.0873755365000435,-0.0825795011878641,-0.037942662343227,-0.241299953435539,-0.037942662343227,1,-0.0267342044301645,-0.27154731941559,-0.0722867928405934,NA,-0.0666780656009496,-0.0606459131431403,0.241130371208993,-0.0466369401086773,-0.0722867928405934,-0.0825795011878641,-0.0267342044301645,-0.0466369401086773,-0.00064328211691768,-0.0267342044301645,-0.0964485644340824,-0.10077519379845,0.26611072089669,-0.0606459131431403,-0.037942662343227,-0.037942662343227,-0.0540464625123605,-0.0825795011878641,0.0258438003830629,0.273394899690014,0.0405123784051677
"aspiration",-0.0622726940390588,0.0651821258884193,-0.430292160886318,1,-0.0276196987199947,-0.0389284863222543,-0.275138572787194,-0.223547596874363,-0.298451686089459,-0.0699162489445264,-0.282055529542804,0.0564196459915141,-0.0738957068112739,-0.159420486890466,-0.204456419374977,-0.330288010099733,-0.205374609555283,0.153667858546059,0.171620530920473,0.220302414132804,-0.172052279224135,0.0679094636937833,-0.0393549425557024,-0.0511698769059183,0.0649677846168187,0.123769604109909,-0.0977697117499112,-0.207820071921987,-0.00694926686597608,0.0549634334897213,0.12024651756097,0.055249462010983,0.351364184463153,0.055249462010983,-0.430292160886318,-0.18218531598815,0.0585204272049526,-0.407201931386043,NA,-0.0867354795075023,0.0883083544326302,-0.144805597159298,0.0679094636937833,-0.0655613153930262,0.12024651756097,0.0389284863222543,0.0679094636937833,0.133948473357156,-0.18218531598815,-0.191936964595827,0.146741817720937,-0.236381623389535,-0.0120099362028377,0.055249462010983,0.055249462010983,-0.033053451525492,0.0443576042558247,0.120542636517953,-0.00438376821896145,-0.15097146939128
"doornumber",0.234179328061921,-0.625267824233004,0.226155435565278,-0.0276196987199947,1,0.0970438539625664,0.441194595225801,0.409492407259222,0.229723934318615,0.531846781804513,0.221979875142095,-0.0290926971846388,0.0529332203939828,0.114483798691602,0.0339232826896569,0.211792648343386,-0.0897413997144216,-0.179566741740728,-0.0601056650433752,-0.096577223061741,0.073439145106895,-0.169289810624059,-0.655090509236435,0.523465688723768,0.330634233581114,-0.0142633838503862,-0.0163531722541083,0.150338869154634,-0.00116234932132934,0.0164457959640278,-0.0662020402374403,-0.137730007751139,-0.0195477825876788,-0.137730007751139,0.226155435565278,-0.0970438539625664,0.051110550945633,-0.130967369377971,NA,0.0408377067368662,-0.0657707293086075,0.0617622637918158,-0.0703632546215226,0.000462782223950429,-0.12459141734127,0.0730824085397105,0.0285633013810141,-0.0678327083613108,-0.0970438539625664,-0.145516298482305,-0.0204964219636734,0.197608009626833,0.0114147546733947,-0.137730007751139,-0.0170037046606344,-0.0242204956046337,0.0505767139702183,0.0313169037271729,0.091817754411719,0.197608009626833
"enginelocation",-0.0392432350687239,-0.155026417139031,0.0267342044301645,-0.0389284863222543,0.0970438539625664,1,0.127729633237512,0.0313308547974244,0.0340761049508007,0.0727152959238733,-0.0419896965418093,-0.125497355634288,-0.137964522119827,-0.134846202902342,0.103629398155339,0.0123796084276521,-0.223326642261192,-0.153064209951442,0.110746346157484,0.0764434289322947,-0.2549437422486,0.0123721071016377,0.0630456077423298,0.0784793893813578,0.0320860202786707,0.11423504449192,-0.127783215731418,0.0205770464520583,0.147247628962424,-0.305968987442511,0.02190714979832,0.0100656406946462,0.0640133949733383,0.0100656406946462,0.0267342044301645,0.00709219858156028,-0.098451365631966,0.0191766428280598,NA,0.0176887284419306,0.0160884854567023,0.014337746453978,0.0123721071016377,0.0191766428280598,0.02190714979832,0.00709219858156028,0.0123721071016377,0.0244034449447037,0.00709219858156028,0.025586412105876,0.0267342044301645,0.0191766428280598,0.0160884854567023,-0.704594848625236,0.0100656406946462,0.014337746453978,0.02190714979832,0.0320860202786707,0.0244034449447037,0.0191766428280598
"wheelbase",0.146131571544935,-0.541883926441475,0.314454278939913,-0.275138572787194,0.441194595225801,0.127729633237512,1,0.880018008655615,0.792954529474001,0.550293168286805,0.7886925719805,0.323788872384565,0.5887082626388,0.545172459333509,0.179760509248491,0.255669843985193,0.418409602203935,-0.296828919921323,-0.52178146226644,-0.589233449493572,0.637066840673152,-0.0327434406142482,-0.423975533516616,0.300297933044853,0.250736660343118,-0.518773063048878,0.569027223629236,0.372623723844879,-0.228421814990152,-0.15493968737739,0.127564720885544,-0.0662909747424872,-0.418916559309456,-0.0662909747424872,0.314454278939913,-0.0383267599424942,0.397479994280151,-0.124676051816663,NA,0.105904365308706,0.165933262434522,0.342594365155704,-0.150526012635103,-0.123057277111576,-0.214275778049869,-0.0606774782662486,0.260494549037673,-0.0960466722784929,0.0566637929334618,-0.168088746467352,-0.14001798595806,0.452147334762606,-0.095816215986452,-0.0930558859853995,-0.0504302865985392,0.0128871882634832,-0.118867279749522,-0.0508604163700883,-0.0361821342000038,0.343149837953426
"carlength",0.160656323853749,-0.383269543503736,0.214516774716296,-0.223547596874363,0.409492407259222,0.0313308547974244,0.880018008655615,1,0.84804850784972,0.444828054545306,0.876136920545999,0.420260126721622,0.693481368822715,0.648499051695183,0.195688684729945,0.159410821990609,0.584761682613426,-0.229491757746877,-0.711905969180196,-0.741187137904429,0.720549239886528,-0.0230779262436429,-0.489558783700695,0.314920359548869,0.243966566567249,-0.527304361731812,0.567185912321067,0.233454000159517,-0.256711627987784,-0.13066493271472,0.215007420822896,-0.0435149698675559,-0.498305951914553,-0.0435149698675559,0.214516774716296,-0.00250231359895049,0.555456662419098,-0.0937796230209741,NA,0.146758812456249,0.199335133597589,0.296847398006928,-0.253088473554182,-0.209020850096843,-0.295584565418704,-0.0192630933655052,0.273596694948426,-0.0698472769493564,0.0323601083154833,-0.144474978276588,-0.0675582587635759,0.332742401684547,-0.134036801239394,-0.012115039347173,0.0530636043087736,0.17655932117915,-0.126461036852874,-0.0935519638206899,0.00376307484389031,0.276028179820243
"carwidth",0.0526017294731233,-0.280598941137409,0.230290466957513,-0.298451686089459,0.229723934318615,0.0340761049508007,0.792954529474001,0.84804850784972,1,0.234431803221809,0.87006396880582,0.56447050049887,0.742246329483315,0.583402780647878,0.216967714197205,0.182617223531485,0.700334270090056,-0.130916600013493,-0.67245776007234,-0.70275969648062,0.796724662072816,-0.0594446440281718,-0.278956478797805,0.209654669102305,0.0965753910074953,-0.510361054284186,0.553205844220731,0.171773680894606,-0.288330924884901,-0.134476996198116,0.312622208776657,-0.00934279312968891,-0.563216944399416,-0.00934279312968891,0.230290466957513,0.0169827341232073,0.518245326969645,-0.0708988627164452,NA,0.235009061273357,0.106238461804339,0.411488830381625,-0.230733999791165,-0.169511958387451,-0.155133977159848,-0.159759401132975,0.278566351344136,-0.0521369873523481,0.0837519852199873,-0.0993199040204263,-0.119339769740468,0.267419911662542,-0.169961460746275,0.155098217039501,0.0380385148851622,0.0502129324205325,-0.129521966978887,-0.173908003271199,-0.0165080271935413,0.268937036211326
"carheight",0.283719768912575,-0.49516941354887,0.284798152407944,-0.0699162489445264,0.531846781804513,0.0727152959238733,0.550293168286805,0.444828054545306,0.234431803221809,1,0.263347874628194,-0.08620077455183,0.0265205331307587,0.204199140887916,-0.0463080933895797,0.265020854522184,-0.112635419171458,-0.30096002374722,-0.0504847441358655,-0.0992924064159587,0.1053940367299,-0.0770798219918282,-0.453649939677877,0.192977930969623,0.490212010804256,-0.121694155585829,0.0733385919828211,0.293131462165899,0.0175245089288723,-0.0116306339355741,-0.114158986769631,-0.200380770884982,-0.0745491191707018,-0.200380770884982,0.284798152407944,-0.12064567002754,0.119759826008928,-0.283896503475873,NA,0.0420727936088492,0.0882301315855108,0.131576333219715,-0.0790706067722645,-0.167521660691642,-0.0695082262152003,-0.00766693106889647,-0.15472042842885,-0.0274519619490088,0.0368398448845087,-0.369378076273648,-0.00309000891954217,0.31913677276969,-0.0872894185534811,-0.129925851613777,-0.0424645725184875,0.164452138649127,0.01274317480612,0.047060256080719,0.167456967888955,0.200117047194908
"curbweight",0.042405281216581,-0.293180092456398,0.210844436892809,-0.282055529542804,0.221979875142095,-0.0419896965418093,0.7886925719805,0.876136920545999,0.87006396880582,0.263347874628194,1,0.6262519494551,0.862589477937416,0.657652574228509,0.212180423409088,0.147671198098271,0.771278587890915,-0.230990545832013,-0.77164618731247,-0.814436565418726,0.862362392796219,-0.0347289588426342,-0.340730363091338,0.15309501921479,0.202576629730761,-0.683205941152264,0.687081906749769,0.221500948133844,-0.418268368819134,-0.0966052877446582,0.388042288113719,-0.0338897789997887,-0.569635472615206,-0.0338897789997887,0.210844436892809,0.0437251477099702,0.546288776449844,-0.0268730696163455,NA,0.102169256617935,0.182578687303043,0.396260174013465,-0.213806472149986,-0.148817074390251,-0.222259502010897,-0.0310570208089645,0.411038273309222,-0.153105687663019,0.0593442082234186,-0.1078699473159,-0.0871058556086722,0.299651656809735,-0.136590866041516,0.122961617188932,-0.0032136315653066,0.062481216132023,-0.115858737429682,-0.0844358314726043,-0.0991155293628656,0.215247635514453
"cylindernumber",-0.123304397555693,-0.158648831711274,-0.0190612330090393,0.0564196459915141,-0.0290926971846388,-0.125497355634288,0.323788872384565,0.420260126721622,0.56447050049887,-0.08620077455183,0.6262519494551,1,0.844546664567036,0.249598372332878,-0.00164193339633054,-0.00427652224233852,0.73987089981545,-0.0705419231920776,-0.483667932108529,-0.500850323327507,0.724743367387212,-0.0502297767750052,-0.175280170028643,0.134079134351836,-0.0139278867859015,-0.369240020582334,0.392429299463927,-0.111519596604966,-0.328370618723293,-0.0436797649620258,0.652422632941805,-0.259844202875413,-0.273279847017514,-0.259844202875413,-0.0190612330090393,-0.0287937655784297,0.412764604192537,-0.0778556539023124,NA,0.088526468348419,0.214686640753373,0.331687837373496,-0.0950890742721796,-0.0778556539023124,-0.0889412963455962,-0.0287937655784297,0.488081793191088,-0.195602987909725,-0.0287937655784297,-0.103878810455926,0.0704162905375254,-0.0778556539023124,-0.0653179791040688,0.287602040571303,-0.0408657054967267,-0.0582101171549513,-0.0889412963455962,-0.0914870994760196,-0.0749443246465584,0.0413411423686133
"enginesize",-0.0750009314937791,-0.182246682758486,0.0466720885366846,-0.0738957068112739,0.0529332203939828,-0.137964522119827,0.5887082626388,0.693481368822715,0.742246329483315,0.0265205331307587,0.862589477937416,0.844546664567036,1,0.596504518563218,0.231170856293833,0.0103928652503141,0.837035418397076,-0.203973733755631,-0.685545214225994,-0.712704687492411,0.878669321198435,0.0153114681330905,-0.247490804469442,0.161093320286556,0.00639779905781893,-0.547472301615475,0.600556291727281,0.00628779339495545,-0.37742751234554,-0.0642902848595698,0.544013254723465,-0.157592830752766,-0.4424481171522,-0.157592830752766,0.0466720885366846,0.0616569615049656,0.516125451350319,-0.0303057986731785,NA,0.0227259452454137,0.248283820882143,0.412879175488534,-0.157505832771867,-0.109424253608708,-0.165864683965167,-0.028707255012633,0.544272531038129,-0.158452383636417,0.0295274622987083,-0.0733810087954362,0.00824203988391636,0.0565693675305401,-0.117052303172614,0.208631874130794,0.0191070268564229,-0.0174391564221026,-0.114863744680741,-0.0980782595563643,-0.125788720856649,0.113193359788321
"boreratio",0.257120333244824,-0.157447615214734,0.0184002113903418,-0.159420486890466,0.114483798691602,-0.134846202902342,0.545172459333509,0.648499051695183,0.583402780647878,0.204199140887916,0.657652574228509,0.249598372332878,0.596504518563218,1,-0.101191934034813,-0.0296270341314621,0.5827612680359,-0.260925964567003,-0.609725703195772,-0.617674388627178,0.55725709161174,0.0825316948201758,-0.224119475623062,0.0853529989339018,0.0772601326248009,-0.57830031238454,0.56352390131547,0.170924140175983,-0.445515701801074,0.329038766324335,0.103787758957526,0.00727324429152006,-0.344761331819438,0.00727324429152006,0.0184002113903418,0.0905510523124781,0.457515830526795,-0.0545832878675311,NA,-0.113477894064984,0.158042605412052,0.186258167188237,-0.178719340400236,-0.164576100694249,-0.289308760453957,-0.00120318819509689,0.157963331750013,-0.0625326211621733,0.147501960213731,-0.103266334374892,-0.059581021573642,0.231398025481936,-0.183597914768689,0.236285571070599,0.0656489354312851,0.144682281259641,0.299250116675943,-0.0579282989178705,-0.206039829112368,0.280283720071588
"stroke",-0.184143259651199,-0.000258668086376324,0.208963653934278,-0.204456419374977,0.0339232826896569,0.103629398155339,0.179760509248491,0.195688684729945,0.216967714197205,-0.0463080933895797,0.212180423409088,-0.00164193339633054,0.231170856293833,-0.101191934034813,1,0.146397016044344,0.12889707646315,-0.025772245191381,-0.114847943301823,-0.106669015145818,0.149527232911341,0.0748176030462901,-0.0109775283376472,0.0769076345267866,-0.067916991066188,0.117271190837319,0.00558747939152324,-0.0831027003902974,0.385147606510177,-0.575414552350967,-0.0800538197556596,-0.00779177053785485,-0.272200843954188,-0.00779177053785485,0.208963653934278,0.172819494162115,-0.019728325609646,0.208869116368909,NA,0.0862838797490163,-0.0268777390214485,0.0881015638140897,-0.0923644762073962,0.0796597857676275,0.147659574558077,-0.0124012636905787,0.205026722465027,0.0247794558710451,-0.0428106418454986,0.187972888955726,0.0382227868489883,-0.0623636933230374,0.0207832139064964,-0.105879662060495,0.245274989590557,-0.114490707677099,-0.568688811720553,-0.0380393867830365,0.11903760725272,-0.0965347559613929
"compressionratio",0.243862419232085,-0.173478920726976,0.983309170368641,-0.330288010099733,0.211792648343386,0.0123796084276521,0.255669843985193,0.159410821990609,0.182617223531485,0.265020854522184,0.147671198098271,-0.00427652224233852,0.0103928652503141,-0.0296270341314621,0.146397016044344,1,-0.186240121791508,-0.47240228330275,0.295938787106315,0.231338217691087,0.0791236489969675,-0.0278739312196501,-0.24437606363537,0.245681276827523,0.0188891289237204,-0.0961549093774888,0.147556481602241,0.188838391809922,0.0208062737763652,-0.0820985519528029,-0.0671425836816542,-0.020634455239006,-0.198316673821475,-0.020634455239006,0.983309170368641,-0.0663626693761411,-0.27667819025724,-0.156918123801841,NA,-0.0910151935864336,-0.0839242920779849,0.207427158858387,-0.0190845749932972,-0.081850328835492,-0.0538026864504042,-0.0339728328070477,-0.0316407981738014,0.00265852549048124,-0.0447694449967455,-0.149828785329136,-0.0760930561539306,0.205909551868847,-0.0594324315924042,-0.00990825060163964,-0.0420868645137388,-0.0369224277717143,-0.0819646917163765,0.046025387140388,0.298506890861695,0.0666170878757322
"horsepower",-0.109418601057775,-0.0443829620447032,-0.148961645176425,-0.205374609555283,-0.0897413997144216,-0.223326642261192,0.418409602203935,0.584761682613426,0.700334270090056,-0.112635419171458,0.771278587890915,0.73987089981545,0.837035418397076,0.5827612680359,0.12889707646315,-0.186240121791508,1,0.135347725289917,-0.796395633372058,-0.769635710154472,0.823177216713355,-0.00459765240583244,-0.0854612732715094,0.0496839635999581,-0.0465321349203122,-0.534861276729477,0.566031845335224,-0.0373535327819088,-0.393695498651165,-0.0337694365115135,0.435364883715155,-0.00173617350628147,-0.536852456977909,-0.00173617350628147,-0.148961645176425,0.0919861106334342,0.617669315999402,0.107159807691499,NA,0.112305664854715,0.249995889586905,0.19131441272809,-0.143793747696375,-0.0851354591758556,-0.14191983825493,-0.0499463993514009,0.380963213310448,-0.155956236895016,0.155537980775898,-0.00696077683011561,-0.0119823370060024,0.00405681354134306,-0.109457806107847,0.438722575898273,-0.0348081615161798,0.0896027619161591,-0.112110425659497,-0.162603752051109,-0.155293586217604,0.118615695930405
"peakrpm",-0.274842470524026,0.230734108748082,-0.506779783111927,0.153667858546059,-0.179566741740728,-0.153064209951442,-0.296828919921323,-0.229491757746877,-0.130916600013493,-0.30096002374722,-0.230990545832013,-0.0705419231920776,-0.203973733755631,-0.260925964567003,-0.025772245191381,-0.47240228330275,0.135347725289917,1,-0.128145700783892,-0.0593027230913396,-0.057837842756425,-0.0655827491424734,0.123035515300563,-0.0638310351774387,-0.0511087898167383,0.186370940245618,-0.148232608995845,-0.203258053570201,0.133488555333758,-0.131465926954575,-0.0382798375514661,0.245229648906796,-0.100823720184893,0.245229648906796,-0.506779783111927,-0.024445826634713,0.150698641120788,0.124365277537273,NA,0.18499033721095,0.0564000339728658,-0.253770057906806,0.0605751993311023,0.124365277537273,0.344184840749172,-0.0638925014316363,-0.0999894623625395,-0.0594368415308308,-0.024445826634713,0.119344261467605,0.0565460395366085,-0.214661551090004,0.123512923560689,0.196242858108292,-0.00670241805693814,0.0751833283591118,-0.190588780237561,-0.358459736228326,-0.000825511687928206,0.101509536281502
"citympg",0.0616554602486142,0.0741255886924725,0.223131625581724,0.171620530920473,-0.0601056650433752,0.110746346157484,-0.52178146226644,-0.711905969180196,-0.67245776007234,-0.0504847441358655,-0.77164618731247,-0.483667932108529,-0.685545214225994,-0.609725703195772,-0.114847943301823,0.295938787106315,-0.796395633372058,-0.128145700783892,1,0.974533663070112,-0.693579171868296,0.0196458748100337,0.186695538176766,-0.0638682560767719,-0.103473236929219,0.53690213071173,-0.509810986806672,-0.00367255770167355,0.361487726302462,-0.00306892688392812,-0.346571859697218,-0.157177342941928,0.507046576256546,-0.157177342941928,0.223131625581724,-0.084601739084562,-0.640239349091722,-0.117666869253418,NA,-0.216440065604969,-0.215640422860636,-0.18424638796707,0.354107525526902,0.0641140420864044,0.232195879014938,-0.0192402214022562,-0.254004566685586,0.0523810312271637,-0.084601739084562,-0.00260159021167079,0.0449786803571247,-0.112617399493978,0.116486759511585,-0.157177342941928,-0.0458597235017594,-0.131391868590658,0.0347867278262957,0.146232302637,0.158698110551346,-0.127765808772297
