"","car_ID","symboling","fueltype","aspiration","doornumber","enginelocation","wheelbase","carlength","carwidth","carheight","curbweight","cylindernumber","enginesize","boreratio","stroke","compressionratio","horsepower","peakrpm","citympg","highwaympg","price","carbodyhardtop","carbodyhatchback","carbodysedan","carbodywagon","drivewheelfwd","drivewheelrwd","enginetypel","enginetypeohc","enginetypeohcf","enginetypeohcv","enginetyperotor","fuelsystem2bbl","fuelsystem4bbl","fuelsystemidi","fuelsystemmfi","fuelsystemmpfi","fuelsystemspdi","fuelsystemspfi","CarName_NEWaudi","CarName_NEWbmw","CarName_NEWbuick","CarName_NEWchevrolet","CarName_NEWdodge","CarName_NEWhonda","CarName_NEWisuzu","CarName_NEWjaguar","CarName_NEWmazda","CarName_NEWmercury","CarName_NEWmitsubishi","CarName_NEWnissan","CarName_NEWpeugeot","CarName_NEWplymouth","CarName_NEWporsche","CarName_NEWrenault","CarName_NEWsaab","CarName_NEWsubaru","CarName_NEWtoyota","CarName_NEWvolkswagen","CarName_NEWvolvo"
"CarName_NEWbmw",-0.276830368342471,-0.072633276676613,-0.0606459131431403,0.0883083544326302,-0.0657707293086075,0.0160884854567023,0.165933262434522,0.199335133597589,0.106238461804339,0.0882301315855108,0.182578687303043,0.214686640753373,0.248283820882143,0.158042605412052,-0.0268777390214485,-0.0839242920779849,0.249995889586905,0.0564000339728658,-0.215640422860636,-0.195975283687794,0.392579940253694,-0.0280658335894581,-0.143017476401272,0.205002683934287,-0.0727863813569756,-0.259139508125513,0.289873215514685,-0.0466785452746018,0.109261422883814,-0.0525820789589833,-0.049695853390858,-0.0228336688638772,-0.14521287894284,-0.0228336688638772,-0.0606459131431403,-0.0160884854567023,0.223334604346894,-0.0435017626339137,NA,-0.0401264638902636,1,-0.0325248401682461,-0.0280658335894581,-0.0435017626339137,-0.049695853390858,-0.0160884854567023,-0.0280658335894581,-0.0553586401411684,-0.0160884854567023,-0.0580421732866955,-0.0606459131431403,-0.0435017626339137,-0.0364963503649635,-0.0228336688638772,-0.0228336688638772,-0.0325248401682461,-0.049695853390858,-0.0727863813569756,-0.0553586401411684,-0.0435017626339137
"CarName_NEWbuick",-0.0844004330214888,-0.0865448045171362,0.241130371208993,-0.144805597159298,0.0617622637918158,0.014337746453978,0.342594365155704,0.296847398006928,0.411488830381625,0.131576333219715,0.396260174013465,0.331687837373496,0.412879175488534,0.186258167188237,0.0881015638140897,0.207427158858387,0.19131441272809,-0.253770057906806,-0.18424638796707,-0.255087927518875,0.45005452219103,-0.0250117269961887,-0.127454403377353,0.0120193696773198,0.0630639843843932,-0.23094010767585,0.258329392100577,-0.0415990149469889,-0.100153710158732,-0.0468601297596278,0.305094983436616,-0.020348923188912,-0.129410903576836,-0.020348923188912,0.241130371208993,-0.014337746453978,0.0266993437117189,-0.0387679278217176,NA,-0.0357599269926076,-0.0325248401682461,1,-0.0250117269961887,-0.0387679278217176,-0.0442879814666056,-0.014337746453978,-0.0250117269961887,-0.049334547277129,-0.014337746453978,-0.0517260600111872,-0.0540464625123605,-0.0387679278217176,-0.0325248401682461,-0.020348923188912,-0.020348923188912,-0.0289855072463768,-0.0442879814666056,-0.0648658125096616,-0.049334547277129,-0.0387679278217176
"CarName_NEWchevrolet",-0.200544048446607,0.0194432897378998,-0.0466369401086773,0.0679094636937833,-0.0703632546215226,0.0123721071016377,-0.150526012635103,-0.253088473554182,-0.230733999791165,-0.0790706067722645,-0.213806472149986,-0.0950890742721796,-0.157505832771867,-0.178719340400236,-0.0923644762073962,-0.0190845749932972,-0.143793747696375,0.0605751993311023,0.354107525526902,0.329385590034789,-0.126512081027237,-0.0215827338129496,0.0941667287926665,-0.0387205248629586,-0.0559730067887777,0.108303954856102,-0.0968210655117816,0.176488571176021,-0.0296079122913877,-0.0404358206531056,-0.0382163021070976,-0.0175591790456281,0.19327372195758,-0.0175591790456281,-0.0466369401086773,-0.0123721071016377,-0.125667196409317,-0.0334530225275238,NA,-0.0308574048313245,-0.0280658335894581,-0.0250117269961887,1,-0.0334530225275238,-0.0382163021070976,-0.0123721071016377,-0.0215827338129496,-0.0425710068651759,-0.0123721071016377,-0.0446346541597959,-0.0466369401086773,-0.0334530225275238,-0.0280658335894581,-0.0175591790456281,-0.0175591790456281,-0.0250117269961887,-0.0382163021070976,-0.0559730067887777,-0.0425710068651759,-0.0334530225275238
"CarName_NEWdodge",-0.286796903359321,0.0301369055119826,-0.0722867928405934,-0.0655613153930262,0.000462782223950429,0.0191766428280598,-0.123057277111576,-0.209020850096843,-0.169511958387451,-0.167521660691642,-0.148817074390251,-0.0778556539023124,-0.109424253608708,-0.164576100694249,0.0796597857676275,-0.081850328835492,-0.0851354591758556,0.124365277537273,0.0641140420864044,0.0862839515778579,-0.136151885735232,-0.0334530225275238,0.100753645026028,-0.0817570728739766,0.0110168385070186,0.167870051728445,-0.150071687570975,-0.05563841250772,0.130233966843388,-0.0626751194241962,-0.0592348877759092,-0.0272165526975909,0.164527033787529,-0.0272165526975909,-0.0722867928405934,0.369835254541153,-0.128927731207806,-0.0518518518518519,NA,-0.0478286702652959,-0.0435017626339137,-0.0387679278217176,-0.0334530225275238,1,-0.0592348877759092,-0.0191766428280598,-0.0334530225275238,-0.0659846367945114,-0.0191766428280598,-0.0691832695550361,-0.0722867928405934,-0.0518518518518519,-0.0435017626339137,-0.0272165526975909,-0.0272165526975909,-0.0387679278217176,-0.0592348877759092,-0.0867576032427712,-0.0659846367945114,-0.0518518518518519
"CarName_NEWhonda",-0.281298206037732,-0.0149535812891621,-0.0825795011878641,0.12024651756097,-0.12459141734127,0.02190714979832,-0.214275778049869,-0.295584565418704,-0.155133977159848,-0.0695082262152003,-0.222259502010897,-0.0889412963455962,-0.165864683965167,-0.289308760453957,0.147659574558077,-0.0538026864504042,-0.14191983825493,0.344184840749172,0.232195879014938,0.199161490335334,-0.15037896007318,-0.0382163021070976,0.106492951058444,-0.0685619944504136,-0.0122358973614105,0.191772585162074,-0.171439963166726,-0.0635606059035447,0.148777606489749,-0.0715992492619409,-0.0676691729323308,-0.0310918392904291,-0.137736041822143,-0.0310918392904291,-0.0825795011878641,-0.02190714979832,-0.164003624262961,-0.0592348877759092,NA,-0.0546388569444042,-0.049695853390858,-0.0442879814666056,-0.0382163021070976,-0.0592348877759092,1,-0.02190714979832,-0.0382163021070976,-0.0753799992838139,-0.02190714979832,-0.0790340761555015,-0.0825795011878641,-0.0592348877759092,-0.049695853390858,-0.0310918392904291,-0.0310918392904291,-0.0442879814666056,-0.0676691729323308,-0.0991107686274251,-0.0753799992838139,-0.0592348877759092
"CarName_NEWisuzu",-0.081007043499313,-0.0607946733878552,-0.0267342044301645,0.0389284863222543,0.0730824085397105,0.00709219858156028,-0.0606774782662486,-0.0192630933655052,-0.159759401132975,-0.00766693106889647,-0.0310570208089645,-0.0287937655784297,-0.028707255012633,-0.00120318819509689,-0.0124012636905787,-0.0339728328070477,-0.0499463993514009,-0.0638925014316363,-0.0192402214022562,-0.0267070398904352,-0.0643091391108587,-0.0123721071016377,-0.0630456077423298,0.0903702059542908,-0.0320860202786707,-0.11423504449192,0.127783215731418,-0.0205770464520583,0.0481651122774285,-0.0231794687456448,-0.02190714979832,-0.0100656406946462,0.110792414376932,-0.0100656406946462,-0.0267342044301645,-0.00709219858156028,-0.0720375846087556,-0.0191766428280598,NA,-0.0176887284419306,-0.0160884854567023,-0.014337746453978,-0.0123721071016377,-0.0191766428280598,-0.02190714979832,1,-0.0123721071016377,-0.0244034449447037,-0.00709219858156028,-0.025586412105876,-0.0267342044301645,-0.0191766428280598,-0.0160884854567023,-0.0100656406946462,-0.0100656406946462,-0.014337746453978,-0.02190714979832,-0.0320860202786707,-0.0244034449447037,-0.0191766428280598
"CarName_NEWjaguar",-0.128974554426057,-0.106054307661272,-0.0466369401086773,0.0679094636937833,0.0285633013810141,0.0123721071016377,0.260494549037673,0.273596694948426,0.278566351344136,-0.15472042842885,0.411038273309222,0.488081793191088,0.544272531038129,0.157963331750013,0.205026722465027,-0.0316407981738014,0.380963213310448,-0.0999894623625395,-0.254004566685586,-0.277958870922849,0.400029246390984,-0.0215827338129496,-0.109980988589908,0.15764785122776,-0.0559730067887777,-0.199279276935228,0.22291361594573,-0.0358959805781739,-0.256868644473931,-0.0404358206531056,0.162773138604305,-0.0175591790456281,-0.111669261575491,-0.0175591790456281,-0.0466369401086773,-0.0123721071016377,0.171745168426066,-0.0334530225275238,NA,-0.0308574048313245,-0.0280658335894581,-0.0250117269961887,-0.0215827338129496,-0.0334530225275238,-0.0382163021070976,-0.0123721071016377,1,-0.0425710068651759,-0.0123721071016377,-0.0446346541597959,-0.0466369401086773,-0.0334530225275238,-0.0280658335894581,-0.0175591790456281,-0.0175591790456281,-0.0250117269961887,-0.0382163021070976,-0.0559730067887777,-0.0425710068651759,-0.0334530225275238
"CarName_NEWmazda",-0.208373384355888,0.0608545525987489,-0.00064328211691768,0.133948473357156,-0.0678327083613108,0.0244034449447037,-0.0960466722784929,-0.0698472769493564,-0.0521369873523481,-0.0274519619490088,-0.153105687663019,-0.195602987909725,-0.158452383636417,-0.0625326211621733,0.0247794558710451,0.00265852549048124,-0.155956236895016,-0.0594368415308308,0.0523810312271637,0.0870203241083059,-0.107494042821911,-0.0425710068651759,0.167436494048476,-0.0587687336511069,-0.110404329540491,0.0481626948368051,-0.018976409448868,-0.0708032656506556,0.043477390738924,-0.079757903402837,-0.0753799992838139,0.412468023160427,0.217182179463454,0.412468023160427,-0.00064328211691768,-0.0244034449447037,-0.247873097422837,-0.0659846367945114,NA,-0.0608648934051,-0.0553586401411684,-0.049334547277129,-0.0425710068651759,-0.0659846367945114,-0.0753799992838139,-0.0244034449447037,-0.0425710068651759,1,-0.0244034449447037,-0.0880399204813126,-0.0919893427192282,-0.0659846367945114,-0.0553586401411684,-0.0346347195020206,-0.0346347195020206,-0.049334547277129,-0.0753799992838139,-0.110404329540491,-0.083969465648855,-0.0659846367945114
"CarName_NEWmercury",-0.0357363503913462,0.0111456901211068,-0.0267342044301645,-0.18218531598815,-0.0970438539625664,0.00709219858156028,0.0566637929334618,0.0323601083154833,0.0837519852199873,0.0368398448845087,0.0593442082234186,-0.0287937655784297,0.0295274622987083,0.147501960213731,-0.0428106418454986,-0.0447694449967455,0.155537980775898,-0.024445826634713,-0.084601739084562,-0.0888775261927596,0.0382765667070568,-0.0123721071016377,0.11249314322651,-0.0784793893813578,-0.0320860202786707,-0.11423504449192,0.127783215731418,-0.0205770464520583,0.0481651122774285,-0.0231794687456448,-0.02190714979832,-0.0100656406946462,-0.0640133949733383,-0.0100656406946462,-0.0267342044301645,-0.00709219858156028,0.098451365631966,-0.0191766428280598,NA,-0.0176887284419306,-0.0160884854567023,-0.014337746453978,-0.0123721071016377,-0.0191766428280598,-0.02190714979832,-0.00709219858156028,-0.0123721071016377,-0.0244034449447037,1,-0.025586412105876,-0.0267342044301645,-0.0191766428280598,-0.0160884854567023,-0.0100656406946462,-0.0100656406946462,-0.014337746453978,-0.02190714979832,-0.0320860202786707,-0.0244034449447037,-0.0191766428280598
"CarName_NEWmitsubishi",-0.0931986970887773,0.234863708669124,-0.0964485644340824,-0.191936964595827,-0.145516298482305,0.025586412105876,-0.168088746467352,-0.144474978276588,-0.0993199040204263,-0.369378076273648,-0.1078699473159,-0.103878810455926,-0.0733810087954362,-0.103266334374892,0.187972888955726,-0.149828785329136,-0.00696077683011561,0.119344261467605,-0.00260159021167079,0.0270097480882733,-0.14927669691861,-0.0446346541597959,0.194743604283258,-0.0800768452746688,-0.115756225413946,0.223980410036832,-0.200232964551894,-0.0742354834526207,0.173764510071706,-0.0836242010007091,-0.0790340761555015,-0.0363136519601281,0.0843819624200222,-0.0363136519601281,-0.0964485644340824,-0.025586412105876,-0.259888849094526,0.632532750217473,NA,-0.0638153444717276,-0.0580421732866955,-0.0517260600111872,-0.0446346541597959,-0.0691832695550361,-0.0790340761555015,-0.025586412105876,-0.0446346541597959,-0.0880399204813126,-0.025586412105876,1,-0.0964485644340824,-0.0691832695550361,-0.0580421732866955,-0.0363136519601281,-0.0363136519601281,-0.0517260600111872,-0.0790340761555015,-0.115756225413946,-0.0880399204813126,-0.0691832695550361
"CarName_NEWnissan",-0.0141061523599951,0.0211538685187252,-0.10077519379845,0.146741817720937,-0.0204964219636734,0.0267342044301645,-0.14001798595806,-0.0675582587635759,-0.119339769740468,-0.00309000891954217,-0.0871058556086722,0.0704162905375254,0.00824203988391636,-0.059581021573642,0.0382227868489883,-0.0760930561539306,-0.0119823370060024,0.0565460395366085,0.0449786803571247,0.0579662028464142,-0.106717749159913,0.123169354645994,-0.0340526794132582,-0.00206874020655856,0.0258438003830629,0.131775792957399,-0.102923450492983,-0.0775656462649829,-0.0450905986356874,-0.0873755365000435,0.31831927380963,-0.037942662343227,0.214885461491412,-0.037942662343227,-0.10077519379845,-0.0267342044301645,-0.0738051688668013,-0.0722867928405934,NA,-0.0666780656009496,-0.0606459131431403,-0.0540464625123605,-0.0466369401086773,-0.0722867928405934,-0.0825795011878641,-0.0267342044301645,-0.0466369401086773,-0.0919893427192282,-0.0267342044301645,-0.0964485644340824,1,-0.0722867928405934,-0.0606459131431403,-0.037942662343227,-0.037942662343227,-0.0540464625123605,-0.0825795011878641,-0.120948985792734,-0.0919893427192282,-0.0722867928405934
"CarName_NEWpeugeot",0.0470920322899431,-0.164383120974451,0.26611072089669,-0.236381623389535,0.197608009626833,0.0191766428280598,0.452147334762606,0.332742401684547,0.267419911662542,0.31913677276969,0.299651656809735,-0.0778556539023124,0.0565693675305401,0.231398025481936,-0.0623636933230374,0.205909551868847,0.00405681354134306,-0.214661551090004,-0.112617399493978,-0.149060515328742,0.0854284593453399,-0.0334530225275238,-0.17046943731892,0.0486867962058512,0.206565722006598,-0.308880895180339,0.345513885337826,0.93194340950431,-0.398143841492643,-0.0626751194241962,-0.0592348877759092,-0.0272165526975909,-0.173086243637747,-0.0272165526975909,0.26611072089669,-0.0191766428280598,0.0686377849595516,-0.0518518518518519,NA,-0.0478286702652959,-0.0435017626339137,-0.0387679278217176,-0.0334530225275238,-0.0518518518518519,-0.0592348877759092,-0.0191766428280598,-0.0334530225275238,-0.0659846367945114,-0.0191766428280598,-0.0691832695550361,-0.0722867928405934,1,-0.0435017626339137,-0.0272165526975909,-0.0272165526975909,-0.0387679278217176,-0.0592348877759092,-0.0867576032427712,-0.0659846367945114,-0.0518518518518519
"CarName_NEWplymouth",0.0652740199074802,-0.0399942726004135,-0.0606459131431403,-0.0120099362028377,0.0114147546733947,0.0160884854567023,-0.095816215986452,-0.134036801239394,-0.169961460746275,-0.0872894185534811,-0.136590866041516,-0.0653179791040688,-0.117052303172614,-0.183597914768689,0.0207832139064964,-0.0594324315924042,-0.109457806107847,0.123512923560689,0.116486759511585,0.119937032526546,-0.13234913766624,-0.0280658335894581,0.0162647326103407,-0.0248161143709926,0.0420543536729193,0.140836689198648,-0.125904527950823,-0.0466785452746018,0.109261422883814,-0.0525820789589833,-0.049695853390858,-0.0228336688638772,0.172021410439979,-0.0228336688638772,-0.0606459131431403,-0.0160884854567023,-0.163415564156264,0.132991102909393,NA,-0.0401264638902636,-0.0364963503649635,-0.0325248401682461,-0.0280658335894581,-0.0435017626339137,-0.049695853390858,-0.0160884854567023,-0.0280658335894581,-0.0553586401411684,-0.0160884854567023,-0.0580421732866955,-0.0606459131431403,-0.0435017626339137,1,-0.0228336688638772,-0.0228336688638772,-0.0325248401682461,-0.049695853390858,-0.0727863813569756,-0.0553586401411684,-0.0435017626339137
"CarName_NEWporsche",0.0567000876127396,0.11792032512327,-0.037942662343227,0.055249462010983,-0.137730007751139,-0.704594848625236,-0.0930558859853995,-0.012115039347173,0.155098217039501,-0.129925851613777,0.122961617188932,0.287602040571303,0.208631874130794,0.236285571070599,-0.105879662060495,-0.00990825060163964,0.438722575898273,0.196242858108292,-0.157177342941928,-0.0820220061988223,0.319674596642036,-0.0175591790456281,0.0350893393420768,-0.111382292298166,-0.0455382555539187,-0.162128696675555,0.181357011026607,-0.0292040830162285,-0.208981983404683,0.20067526696273,-0.0310918392904291,-0.0142857142857143,-0.0908513525158996,-0.0142857142857143,-0.037942662343227,-0.0100656406946462,0.139727626201154,-0.0272165526975909,NA,-0.0251048222626717,-0.0228336688638772,-0.020348923188912,-0.0175591790456281,-0.0272165526975909,-0.0310918392904291,-0.0100656406946462,-0.0175591790456281,-0.0346347195020206,-0.0100656406946462,-0.0363136519601281,-0.037942662343227,-0.0272165526975909,-0.0228336688638772,1,-0.0142857142857143,-0.020348923188912,-0.0310918392904291,-0.0455382555539187,-0.0346347195020206,-0.0272165526975909
"CarName_NEWrenault",0.0607157546656119,0.015818580199463,-0.037942662343227,0.055249462010983,-0.0170037046606344,0.0100656406946462,-0.0504302865985392,0.0530636043087736,0.0380385148851622,-0.0424645725184875,-0.0032136315653066,-0.0408657054967267,0.0191070268564229,0.0656489354312851,0.245274989590557,-0.0420868645137388,-0.0348081615161798,-0.00670241805693814,-0.0458597235017594,-0.00260979110632616,-0.0491716011322669,-0.0175591790456281,0.0350893393420768,-0.111382292298166,0.134084863575427,0.0881134221062802,-0.0787712270115567,-0.0292040830162285,0.0683585927024663,-0.0328975847479885,-0.0310918392904291,-0.0142857142857143,-0.0908513525158996,-0.0142857142857143,-0.037942662343227,-0.0100656406946462,0.139727626201154,-0.0272165526975909,NA,-0.0251048222626717,-0.0228336688638772,-0.020348923188912,-0.0175591790456281,-0.0272165526975909,-0.0310918392904291,-0.0100656406946462,-0.0175591790456281,-0.0346347195020206,-0.0100656406946462,-0.0363136519601281,-0.037942662343227,-0.0272165526975909,-0.0228336688638772,-0.0142857142857143,1,-0.020348923188912,-0.0310918392904291,-0.0455382555539187,-0.0346347195020206,-0.0272165526975909
"CarName_NEWsaab",0.0964950422636804,0.240686734455941,-0.0540464625123605,-0.033053451525492,-0.0242204956046337,0.014337746453978,0.0128871882634832,0.17655932117915,0.0502129324205325,0.164452138649127,0.062481216132023,-0.0582101171549513,-0.0174391564221026,0.144682281259641,-0.114490707677099,-0.0369224277717143,0.0896027619161591,0.0751833283591118,-0.131391868590658,-0.0916971175952654,0.0329279473121252,-0.0250117269961887,0.0499821189715111,0.0120193696773198,-0.0648658125096616,0.125510928084701,-0.112203675356816,-0.0415990149469889,-0.00139102375220461,-0.0468601297596278,-0.0442879814666056,-0.020348923188912,-0.129410903576836,-0.020348923188912,-0.0540464625123605,-0.014337746453978,0.199031471305541,-0.0387679278217176,NA,-0.0357599269926076,-0.0325248401682461,-0.0289855072463768,-0.0250117269961887,-0.0387679278217176,-0.0442879814666056,-0.014337746453978,-0.0250117269961887,-0.049334547277129,-0.014337746453978,-0.0517260600111872,-0.0540464625123605,-0.0387679278217176,-0.0325248401682461,-0.020348923188912,-0.020348923188912,1,-0.0442879814666056,-0.0648658125096616,-0.049334547277129,-0.0387679278217176
"CarName_NEWsubaru",0.185796256353973,-0.0396443783014994,-0.0825795011878641,0.0443576042558247,0.0505767139702183,0.02190714979832,-0.118867279749522,-0.126461036852874,-0.129521966978887,0.01274317480612,-0.115858737429682,-0.0889412963455962,-0.114863744680741,0.299250116675943,-0.568688811720553,-0.0819646917163765,-0.112110425659497,-0.190588780237561,0.0347867278262957,0.00285503871764852,-0.146118271818257,-0.0382163021070976,-0.0140010652786002,-0.0106107848554212,0.0746389739046041,-0.0502870334424995,-0.171439963166726,-0.0635606059035447,-0.454834396982946,0.94511009025762,-0.0676691729323308,-0.0310918392904291,0.162241227177003,-0.0310918392904291,-0.0825795011878641,-0.02190714979832,-0.0469759124773305,-0.0592348877759092,NA,-0.0546388569444042,-0.049695853390858,-0.0442879814666056,-0.0382163021070976,-0.0592348877759092,-0.0676691729323308,-0.02190714979832,-0.0382163021070976,-0.0753799992838139,-0.02190714979832,-0.0790340761555015,-0.0825795011878641,-0.0592348877759092,-0.049695853390858,-0.0310918392904291,-0.0310918392904291,-0.0442879814666056,1,-0.0991107686274251,-0.0753799992838139,-0.0592348877759092
"CarName_NEWtoyota",0.406530912836685,-0.130390725387976,0.0258438003830629,0.120542636517953,0.0313169037271729,0.0320860202786707,-0.0508604163700883,-0.0935519638206899,-0.173908003271199,0.047060256080719,-0.0844358314726043,-0.0914870994760196,-0.0980782595563643,-0.0579282989178705,-0.0380393867830365,0.046025387140388,-0.162603752051109,-0.358459736228326,0.146232302637,0.122938895858457,-0.162208848250288,0.238403547433683,0.0677335150867533,-0.185295908773664,0.0456989247311828,-0.0293360638790312,0.025304378930331,-0.0930932096927608,0.168790039903343,-0.104866903495242,-0.0991107686274251,-0.0455382555539187,0.105817155846602,-0.0455382555539187,0.0258438003830629,-0.0320860202786707,-0.0259518788254345,-0.0867576032427712,NA,-0.0800260868283276,-0.0727863813569756,-0.0648658125096616,-0.0559730067887777,-0.0867576032427712,-0.0991107686274251,-0.0320860202786707,-0.0559730067887777,-0.110404329540491,-0.0320860202786707,-0.115756225413946,-0.120948985792734,-0.0867576032427712,-0.0727863813569756,-0.0455382555539187,-0.0455382555539187,-0.0648658125096616,-0.0991107686274251,1,-0.110404329540491,-0.0867576032427712
"CarName_NEWvolkswagen",0.424004917645638,0.173372084747477,0.273394899690014,-0.00438376821896145,0.091817754411719,0.0244034449447037,-0.0361821342000038,0.00376307484389031,-0.0165080271935413,0.167456967888955,-0.0991155293628656,-0.0749443246465584,-0.125788720856649,-0.206039829112368,0.11903760725272,0.298506890861695,-0.155293586217604,-0.000825511687928206,0.158698110551346,0.184257387559513,-0.106698241667824,-0.0425710068651759,-0.162022842970696,0.205318613768424,-0.031225466940745,0.213624856130991,-0.190975354666268,-0.0708032656506556,0.165730647866195,-0.079757903402837,-0.0753799992838139,-0.0346347195020206,-0.220262777753716,-0.0346347195020206,0.273394899690014,-0.0244034449447037,0.125438809907921,-0.0659846367945114,NA,-0.0608648934051,-0.0553586401411684,-0.049334547277129,-0.0425710068651759,-0.0659846367945114,-0.0753799992838139,-0.0244034449447037,-0.0425710068651759,-0.083969465648855,-0.0244034449447037,-0.0880399204813126,-0.0919893427192282,-0.0659846367945114,-0.0553586401411684,-0.0346347195020206,-0.0346347195020206,-0.049334547277129,-0.0753799992838139,-0.110404329540491,1,-0.0659846367945114
"CarName_NEWvolvo",0.383166820218416,-0.386691722673232,0.0405123784051677,-0.15097146939128,0.197608009626833,0.0191766428280598,0.343149837953426,0.276028179820243,0.268937036211326,0.200117047194908,0.215247635514453,0.0413411423686133,0.113193359788321,0.280283720071588,-0.0965347559613929,0.0666170878757322,0.118615695930405,0.101509536281502,-0.127765808772297,-0.16346936024139,0.182801320362326,-0.0334530225275238,-0.17046943731892,0.179130665285679,0.0110168385070186,-0.308880895180339,0.345513885337826,-0.05563841250772,0.0547514227953834,-0.0626751194241962,0.0742786687983624,-0.0272165526975909,-0.173086243637747,-0.0272165526975909,0.0405123784051677,-0.0191766428280598,0.200348129071124,-0.0518518518518519,NA,-0.0478286702652959,-0.0435017626339137,-0.0387679278217176,-0.0334530225275238,-0.0518518518518519,-0.0592348877759092,-0.0191766428280598,-0.0334530225275238,-0.0659846367945114,-0.0191766428280598,-0.0691832695550361,-0.0722867928405934,-0.0518518518518519,-0.0435017626339137,-0.0272165526975909,-0.0272165526975909,-0.0387679278217176,-0.0592348877759092,-0.0867576032427712,-0.0659846367945114,1
